Vegetables,Brinjal,100,120,110,"Test,Test Supplier 2",123,1,1,1,1,dummy3.jpg,description,"veg,vegie",0
Vegetables,Cabbage,100,80,70,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Grapes,250,300,280,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Mixed Dal,10,22,12,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Split Black Urad Dal,10,15,12,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Moong Dal,10,22,12,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Cashew Nuts,10,15,12,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Almonds,10,15,12,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Kalmi Dates,10,15,12,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Strawberry,12,17,15,Test,123,1,1,1,1,,description,"veg,vegie",0
Vegetables,Strawberry,12,17,15,Test,123,1,1,1,1,,description,"veg,vegie",0
